"D","d18Oc","YEARMARKER","mean.day","se.day","mean.GR","se.GR","year","day_new","day_new_lower","day_new_upper"
100600,-1.544,0,5719.053578,18.72112684,34.78740552,4.29013267,28,10447.5513603249,10394.3297891997,10500.6893156748
100700,-1.506,0,5722.067078,18.21993526,37.48483281,3.959652552,28,10459.2647813431,10405.8764863769,10511.9564911852
100800,-1.383,0,5724.519944,17.2605189,39.94316388,3.560539024,28,10470.2229726589,10416.3902498888,10522.4749620552
100900,-1.715,0,5728.115542,16.89709576,42.20495771,4.102036901,28,10480.6261941021,10426.5287343737,10533.5211588966
101000,-1.739,0,5730.801365,15.83274617,44.30335305,4.045183564,28,10490.5086942097,10436.8190643298,10543.0528477842
101100,-1.538,0,5733.564255,14.35894496,46.26272545,3.527424468,28,10499.9517791858,10446.1753767937,10552.0335017593
101200,-0.929,0,5751.327562,11.12363028,47.24654199,2.638149797,28,10509.168204931,10455.1598686105,10561.6170125241
101300,-0.814,0,5877.667762,11.49621477,12.27199258,2.152531682,28,10545.5952612352,10496.0887109198,10596.4927782557
101400,-0.868,0,5851.377929,12.67767871,17.04322104,2.125435628,28,10571.5255245797,10522.8470745935,10622.4316533508
101500,-0.809,1,5804.882818,14.60431354,19.60782317,2.083247676,29,10579.1658895007,10529.1989671498,10630.8557759904
101600,-0.801,0,5679.632666,17.86279238,15.69961243,2.211383382,29,10588.7741624403,10536.9202621211,10644.5420159072
101700,-0.885,0,5822.067054,21.74267834,24.76384777,2.73967835,29,10594.8225835302,10541.4403273954,10653.7579144008
101800,-1.352,0,5628.777157,26.54994548,14.7809578,3.054184148,29,10605.2233672231,10547.8047522092,10670.45457998
101900,-1.648,0,5625.358737,30.67595068,16.62044782,3.591929096,29,10614.6680537445,10552.024092598,10684.5790152809
102000,-1.78,0,5630.478023,32.11296133,18.01592796,4.140308479,29,10623.2947483669,10554.7768154467,10700.3941902671
102100,-1.648,0,5643.666895,33.38756103,0.003660074523,3.808815851,29,10661.5741963457,10564.0988447814,10844.7965258553
102200,-1.58,0,5642.037419,35.43553298,16.13225501,3.636233339,29,10671.3417842267,10567.5428144908,10848.6563709185
102300,-1.414,0,5647.907738,36.68533025,15.29734799,3.500841034,29,10681.5998367278,10571.0854333791,10856.6448785721
102400,-1.543,0,5658.79674,37.96022962,0.002968698688,3.842866472,29,10721.1667981764,10583.8371679267,10897.7128419685
102500,-1.64,0,5654.787402,36.37503633,14.13828345,4.081616494,29,10732.9863034811,10588.0330210752,10901.1641193264
102600,-1.702,0,5659.564358,34.54186499,12.58428015,4.079148963,29,10746.2502639639,10591.7812282383,10907.8384126788
102700,-1.74,0,5664.522067,32.03157596,10.90670085,4.006154445,29,10762.852008579,10594.8720971214,10915.0107632547
102800,-1.802,0,5680.0982,28.34660528,0.002688923429,3.840112154,29,10800.535976509,10608.8856756568,10931.41613687
102900,-1.847,0,5753.535227,25.04029675,0.002686970421,3.724716624,29,10841.7274331324,10663.2850396147,10944.3394051296
103000,-1.671,0,5772.753337,21.33033274,0.002686948949,3.651004434,29,10879.9215553894,10794.4090309121,10951.8888403946
103100,-1.321,0,5738.861039,16.28932072,10.91726933,3.497360419,29,10895.1865117767,10819.9670065905,10958.260100331
103200,-1.248,0,5700.324563,14.16944397,11.06176605,3.397973074,29,10909.9817851275,10840.5599837376,10969.2462889734
103300,-0.766,0,5727.236148,13.5834959,6.788319281,2.752612914,29,10936.5255245797,10887.8470745935,10987.4316533508
103400,-0.568,1,5868.997391,13.69936482,4.86273534,2.153127777,30,10977.654294762,10914.6921911853,11081.5108760557
103500,-0.395,0,5935.742625,12.15859798,10.37550588,1.487709397,30,10993.1198944467,10924.8810520031,11095.7402145073
103600,-0.422,0,5954.283828,12.06994699,14.23131242,1.38869227,30,11004.246360322,10931.1440218391,11106.2993336401
103700,-0.729,0,5966.478519,12.66345661,15.84893025,1.819239831,30,11014.2810905939,10936.4919073443,11113.9113734517
103800,-1.332,0,5972.127051,11.3297994,4.596492587,2.131627756,30,11057.5844748666,10952.1202459676,11177.6394623547
103900,-1.651,0,5976.566573,11.92330224,0.004544762298,2.639416439,30,11109.3088318316,10998.5472368699,11256.7955816937
104000,-1.694,0,5982.632951,12.28986248,16.35312943,2.93753583,30,11119.2208460995,11007.2848578551,11261.3120935847
104100,-1.614,0,5991.450173,12.61354653,15.84854181,3.216569775,30,11129.612320407,11016.1790535259,11263.5431521567
104200,-1.556,0,5997.406522,13.28161179,15.65452842,3.722924933,30,11140.3622264169,11024.485677123,11266.9729649223
104300,-1.453,0,6003.784307,13.17471303,15.32728845,4.378537664,30,11151.8118302761,11030.0375214686,11269.1133167675
104400,-1.537,0,6008.937899,15.1254389,14.83527726,5.073896728,30,11164.13875085,11037.2355531588,11274.3386558926
104500,-1.691,0,6012.561498,16.30339869,14.02492082,5.667056097,30,11178.5997899136,11049.8986592311,11279.5654914044
104600,-1.773,0,6013.517299,17.00435309,13.36355835,6.156707842,30,11194.9741435793,11063.8917709552,11287.7101064743
104700,-1.891,0,6010.895892,17.347198,12.38613675,6.052121562,30,11212.6650397267,11088.0616306635,11296.6305868033
104800,-1.824,0,5633.772515,21.49571804,25.39540268,6.478711802,30,11219.4217501285,11091.9042627184,11299.6754446614
104900,-1.838,0,5591.778599,23.93722185,25.52774696,6.247730491,30,11226.0375234333,11097.1537627323,11304.6014359177
105000,-1.694,0,5857.290329,27.81837377,10.31301356,6.659143008,30,11247.3388037289,11147.4071560289,11313.9093166493
105100,-1.241,0,6066.200187,22.4799795,9.294421672,4.848898522,30,11271.6497055173,11208.5375744611,11327.3199019919
105200,-1.057,0,6073.750152,23.85159104,9.611876074,3.683828496,30,11291.721929784,11241.5262881329,11342.5014721448
105300,-0.8,0,6098.46104,23.65612038,16.41749936,2.512941566,30,11301.5255245797,11252.8470745935,11352.4316533508
105400,-0.619,1,6195.555131,28.55559271,14.52629565,2.123751443,31,11320.2077114379,11270.1732394755,11370.8072452506
105500,-0.854,0,6199.746702,32.06239314,18.63685757,2.324421524,31,11334.740709155,11285.5438025392,11386.3092637547
105600,-1.266,0,6044.884016,33.0148328,13.73206372,2.726997972,31,11354.964831593,11302.9875818233,11409.4852109912
105700,-1.537,0,5995.533613,35.90660028,13.61091316,3.752783024,31,11376.3557227018,11321.5522672793,11432.1753213469
105800,-1.441,0,6008.025693,37.37444021,13.69210221,3.367706808,31,11397.4088413115,11340.3361108008,11454.1666682091
105900,-1.52,0,6005.527351,37.43852151,13.6345448,3.788006338,31,11419.0600711152,11360.4465793073,11477.1375038553
106000,-1.467,0,6012.857405,36.22572259,13.63701557,3.876660603,31,11440.6714326122,11378.69253337,11500.8409982293
106100,-1.524,0,6007.403579,34.12318029,13.65484544,4.02394841,31,11462.2736885208,11398.4399033278,11523.3204605861
106200,-1.747,0,5968.363625,31.39673812,15.20305907,4.270146102,31,11481.6818350935,11414.4896634442,11542.8842891955
106300,-1.676,0,5945.16724,28.37154641,25.3232139,4.230987216,31,11492.5315690706,11423.1794344808,11554.0440155479
106400,-1.736,0,5950.459198,25.50514114,25.49475639,4.420958939,31,11503.3351356644,11432.9117144923,11563.9689742393
106500,-1.617,0,6024.933338,22.87877632,13.40458252,4.389793987,31,11526.6171276645,11457.2986094782,11588.2218910493
106600,-1.808,0,6056.884934,20.21184475,12.05314636,4.571168037,31,11553.3766743947,11489.3018238618,11613.3971415699
106700,-1.408,0,6081.670448,16.55483666,13.1384135,4.495167011,31,11577.2969568231,11517.5783193198,11633.5714865995
106800,-1.185,0,6096.582695,14.00419643,13.0919807,3.831610909,31,11599.9583909437,11543.5335452227,11654.4306542553
106900,-1.138,0,6104.184386,13.50077081,13.00773489,3.550203699,31,11622.5261465288,11567.2046911615,11675.5252068105
107000,-0.982,0,6007.954868,14.79276844,12.94467494,3.38150672,31,11644.8094758361,11591.8781997026,11697.1554492939
107100,-0.809,0,5964.020564,17.7315383,13.35540009,3.50673974,31,11666.5255245797,11617.8470745935,11717.4316533508
107200,-0.661,1,5959.336399,21.5196483,13.71117373,3.522409184,32,11678.9693826054,11628.8859683379,11731.0114677666
107300,-0.791,0,5972.974044,26.39345464,13.83926516,3.399259161,32,11691.3197855746,11639.0967108404,11746.7105583896
107400,-0.753,0,5980.912898,30.11025332,13.81674698,3.032336207,32,11703.5129854114,11648.0257985909,11761.0470010798
107500,-1.219,0,5984.384951,34.85475658,13.80472791,3.107735084,32,11715.6872629474,11655.5411903789,11775.8349813363
107600,-1.491,0,5989.28107,38.49850193,14.29846989,3.306318675,32,11727.4366680352,11662.8803556384,11791.484184444
107700,-1.811,0,5993.103634,39.29621122,15.23530829,3.297065053,32,11738.3731061682,11667.7873963969,11805.4777195919
107800,-1.799,0,6004.061778,38.22807074,14.96442779,3.358524424,32,11749.613518797,11672.2335662791,11819.1079766391
107900,-1.834,0,6017.484314,35.93399932,14.27045392,3.523613754,32,11761.6815540189,11676.4071010059,11835.7144204614
108000,-1.787,0,6027.037147,32.72767198,13.51880097,3.589339384,32,11774.510750847,11681.2392043416,11852.32087241
108100,-1.785,0,6036.201173,29.26715743,12.89919838,3.74553766,32,11788.2562649679,11685.787569933,11872.2312144803
108200,-1.8,0,6050.6528,26.61789826,12.29666549,3.95049575,32,11803.4492593771,11689.3140609053,11893.3283686142
108300,-1.846,0,6064.333121,23.38161666,11.36927776,3.94651774,32,11819.9701593523,11694.8532884238,11917.4928656965
108400,-1.79,0,6078.97901,20.02402049,10.3047056,3.599406211,32,11838.3986129844,11700.141061816,11940.8787875768
108500,-2.074,0,6094.085246,18.09454485,8.000953239,3.26715618,32,11863.8083146902,11709.3759572463,11971.8637290822
108600,-1.485,0,6130.568375,14.72523487,7.270456747,3.079215628,32,11891.2308580981,11721.2959980015,11999.5259332639
108700,-1.146,0,6135.158496,14.91543741,6.44711192,2.761919977,32,11922.444483449,11729.3292045963,12030.0278553637
108800,-0.808,0,6087.705482,17.09224824,5.958012042,3.628090456,32,11959.2830178677,11769.5164617984,12059.3626894394
108900,-0.615,0,6160.654565,15.80403439,2.328503515,2.071138274,32,12031.5255245797,11982.8470745935,12082.4316533508
109000,-0.601,1,6255.043952,15.2856159,4.425228705,1.786056321,33,12075.1169879181,12011.254062417,12160.5757319927
109100,-1.04,0,6328.673465,15.00871461,6.427016692,2.617909452,33,12104.8623710641,12026.6854183055,12200.2664703334
109200,-1.506,0,6344.788597,14.90946644,8.625309392,2.657524501,33,12125.7953688794,12035.774159172,12222.6381744943
109300,-1.709,0,6348.62171,15.82050864,10.07506505,4.273188143,33,12146.7855656713,12043.5959828953,12255.388908522
109400,-1.776,0,6360.760346,18.97397894,10.81071442,6.094559448,33,12168.0017120136,12050.0664865386,12290.7933370245
109500,-1.865,0,6374.359324,21.67134444,10.98399883,7.039723281,33,12189.6714510139,12063.7823318602,12315.0348248966
109600,-1.698,0,6383.955168,22.3608206,11.26972088,7.385666612,33,12210.4418971724,12071.766101606,12336.4782259126
109700,-1.78,0,6394.378778,22.68410035,11.49603239,7.625203052,33,12230.4014282628,12082.1404577297,12352.6885835794
109800,-1.559,0,6402.880422,20.82913473,11.52807607,7.369163908,33,12251.3909006064,12096.2656611654,12367.9971789808
109900,-1.674,0,6412.219565,19.21432944,11.53811106,7.232534521,33,12271.8662458533,12111.5822909989,12377.1763450281
110000,-1.792,0,6460.683998,16.82890722,10.85974556,6.774842769,33,12294.2870531276,12132.9253510354,12392.5008382352
110100,-1.822,0,6475.503657,12.93474719,10.17836948,5.865402908,33,12316.3408240733,12152.1167585465,12402.7479544147
110200,-1.551,0,6457.32926,11.43755229,7.455818875,4.724803565,33,12346.3045272446,12219.6995732762,12417.5253208806
110300,-0.983,0,6456.23336,11.50436678,5.3112206,4.544509783,33,12383.801997611,12333.0515212292,12434.012024434
110400,-0.694,0,6484.140321,10.74419567,12.90573708,1.734338728,33,12396.5255245797,12347.8470745935,12447.4316533508
110500,-0.608,1,6492.987546,16.8910783,9.324543504,1.547381905,34,12409.7180270307,12359.0546299316,12463.1173074155
110600,-0.641,0,6503.656697,22.60057787,0.001440168809,1.560210142,34,12467.9642949678,12369.2945037345,12693.6980357406
110700,-1.008,0,6535.735499,28.49339992,10.64837634,2.041374851,34,12479.659758528,12379.8735782096,12698.4511972777
110800,-1.507,0,6458.48731,33.70261563,8.816252248,2.761110715,34,12495.0685453327,12391.8153866406,12703.8360277898
110900,-1.709,0,6423.987918,36.49503585,7.915599865,3.365653834,34,12514.669699645,12401.4221208687,12710.7822300668
111000,-1.688,0,6438.436771,40.43578549,9.348059324,3.956036765,34,12531.3400298375,12407.8248554745,12715.4406487195
111100,-1.721,0,6443.287243,42.43074962,9.331432519,4.477753282,34,12548.628068944,12415.4113503624,12723.9912727938
111200,-1.819,0,6446.147919,42.60913885,9.064233965,4.653497306,34,12567.3033037554,12421.5101036163,12733.112737696
111300,-1.786,0,6444.628212,40.86016108,6.388559309,4.806821204,34,12592.3849713681,12430.54962931,12744.192746859
111400,-1.902,0,6448.129158,37.47895994,9.024433773,4.931650257,34,12611.0634410041,12439.6465857753,12751.4294135879
111500,-1.933,0,6466.444964,32.7809432,8.881212904,5.130939796,34,12629.6065169687,12449.319577919,12757.6548037834
111600,-1.722,0,6482.751387,28.11844569,8.638291965,5.338544225,34,12649.4098948579,12455.433674824,12767.0438512452
111700,-1.787,0,6463.499958,23.62980732,6.335331699,4.823904285,34,12676.012466532,12465.6581731728,12780.1955110395
111800,-1.61,0,6477.931062,20.65406731,4.747769745,5.414270305,34,12703.059029998,12495.8477239446,12791.9410105408
111900,-0.913,0,6495.107574,16.28619363,0.000120432794,2.772299905,34,12746.0571439474,12691.2167610319,12798.0958642386
112000,-0.667,0,6593.207364,12.70059653,8.353417833,2.083641859,34,12761.5255245797,12712.8470745935,12812.4316533508
112100,-0.598,1,6606.747804,13.26607816,11.88204614,1.968875105,35,12774.7544775585,12723.3438701042,12826.9591238471
112200,-0.626,0,6614.474118,21.02399456,13.34313326,2.316645887,35,12786.5662578271,12733.0815601152,12842.5031503622
112300,-1.201,0,6581.123753,26.54896794,14.82319304,4.203719776,35,12797.8147740489,12740.1050820154,12857.8306881004
112400,-1.562,0,6552.440441,31.33091242,8.338608027,5.07321856,35,12823.6492328798,12750.5020516317,12924.5417670788
112500,-1.66,0,6495.472299,34.94595511,7.769903004,5.498369633,35,12850.0146476545,12759.823231168,12987.4203275596
112600,-1.642,0,6485.866413,38.51980017,8.193581488,5.845203786,35,12875.3332865808,12769.9000043076,13021.0776793791
112700,-1.656,0,6478.897862,42.15572454,8.112072853,5.674833272,35,12901.92676256,12778.1173372206,13058.0925663649
112800,-1.72,0,6491.981836,42.36516399,7.932237885,5.594130321,35,12928.9445730791,12786.9559439166,13082.3596544894
112900,-1.775,0,6569.132288,40.63396318,7.670073354,5.515401898,35,12956.3080444374,12799.1106817789,13096.0015142293
113000,-1.555,0,6520.1758,37.62235205,7.276842366,5.420874722,35,12984.3921973359,12813.0133148015,13111.1395889486
113100,-1.481,0,6443.303659,31.47779201,5.681529438,5.137854362,35,13016.7324448173,12837.7682336773,13126.5417247354
113200,-1.445,0,6456.447259,33.5018046,4.861211302,4.747492288,35,13053.7572143244,12892.523661936,13142.7358775691
113300,-1.136,0,6480.996271,35.90229707,7.46373926,3.324163887,35,13080.3092108024,12927.1665698422,13157.3418524452
113400,-0.723,0,6647.242437,32.1654255,3.998287917,3.084858127,35,13126.5255245797,13077.8470745935,13177.4316533508
113500,-0.389,1,6658.10662,32.38804101,11.87512934,1.983786111,36,13170.0982801563,13119.1788279001,13222.7952323106
113600,-0.504,0,6679.368506,33.04079662,12.31543633,1.943284741,36,13211.7663579023,13159.1760967057,13264.6445090592
113700,-0.99,0,6651.857248,42.27286327,18.02104683,2.639525617,36,13240.4552464502,13187.5323710978,13292.9625473623
113800,-1.349,0,6735.289299,44.48348087,43.5652683,3.22995569,36,13252.1068074277,13199.0321171422,13305.0755598686
113900,-1.324,0,6743.142016,43.99364486,42.60350413,3.510886578,36,13264.0287172171,13210.3486514444,13316.5473616548
114000,-1.458,0,6747.116153,41.30334158,41.29936817,3.929271454,36,13276.3602258751,13222.2172706752,13328.8078226873
114100,-1.54,0,6750.482116,37.45941722,39.63231342,4.236653879,36,13289.2591740179,13235.3315834318,13342.258147206
114200,-1.556,0,6753.69375,33.29205571,37.54162714,4.465435334,36,13302.9141885936,13248.3937777023,13355.5015804301
114300,-1.612,0,6756.849008,29.22779025,34.95373793,4.668800945,36,13317.6347842334,13263.1483722286,13371.0222208275
114400,-1.588,0,6759.962517,25.71704265,31.71815508,4.634288564,36,13333.9358023436,13278.7229563563,13387.9379168323
114500,-1.562,0,6763.222843,21.87584521,27.58777825,4.464353155,36,13352.7013641931,13297.1029814545,13406.9693662425
114600,-1.288,0,6766.598733,18.27342684,18.62573006,3.37247316,36,13380.7704469938,13324.4318866937,13434.8412662502
114700,-1.037,0,6781.841989,16.04472403,10.78179532,2.434870903,36,13430.2193692832,13374.7971429853,13484.8865359512
114800,-0.611,0,6999.681745,16.69496779,8.481954056,1.558997218,36,13491.5255245797,13442.8470745935,13542.4316533508
114900,-0.44,1,6974.054624,18.56797891,15.2774926,1.58732467,37,13509.8312742413,13457.2833724739,13562.8455467279
115000,-0.543,0,6913.292215,24.18251537,16.80185193,1.958697838,37,13526.5101255105,13467.7019604263,13584.5172535828
115100,-1.133,0,6767.761774,30.97126172,14.94746574,2.781485694,37,13545.5018091786,13478.4462677876,13609.6990002017
115200,-1.259,0,6718.910942,35.78503819,14.6646608,3.216251596,37,13565.356400227,13484.3720148742,13638.4553208427
115300,-1.372,0,6725.79828,39.06340403,18.66494327,3.638369971,37,13580.8283364922,13486.994808788,13661.2675246086
115400,-1.364,0,6731.830715,40.18523153,16.64697526,3.909821153,37,13598.4277651662,13491.0700237967,13686.9149148937
115500,-1.465,0,6739.404809,38.56058318,17.2733488,4.198807532,37,13615.3877759624,13496.5069432082,13712.8238592756
115600,-1.288,0,6744.313203,35.47247988,17.65984779,4.610118334,37,13632.3170777589,13498.8327659562,13739.5032804646
115700,-1.392,0,6831.217843,34.17067377,17.63137703,5.116239845,37,13649.8500818417,13504.7466003888,13764.3481873389
115800,-1.736,0,6835.523437,29.37228461,10.92109462,5.238259123,37,13682.1678202896,13511.5388670579,13808.3460430177
115900,-1.669,0,6845.038511,26.08911718,9.533616462,5.717905612,37,13720.7887901742,13521.7897993248,13845.4308219518
116000,-1.42,0,6766.043989,22.93379957,15.14380953,5.754825199,37,13743.1729897548,13525.7867219768,13867.8916867744
116100,-0.966,0,6784.201083,18.67474594,8.652312499,5.006484145,37,13784.0539125408,13540.3881786167,13900.4709782525
116200,-0.41,0,6831.589284,16.61126873,0.000358503333,2.834245227,37,13856.5255245797,13807.8470745935,13907.4316533508
116300,-0.139,1,6961.140386,12.73637118,5.854455056,1.591918899,38,13885.6121873646,13827.058280013,13948.3392177125
116400,-0.736,0,7047.175375,17.10630313,6.427159507,3.030714781,38,13917.1661694801,13841.7486451362,14013.3048582176
116500,-1.364,0,7060.801562,18.75607729,8.309005014,3.987141755,38,13942.536577467,13850.6771683148,14068.6198496452
116600,-1.637,0,7030.051903,20.98562531,8.96578095,4.606359767,38,13967.2408705089,13858.2555587199,14103.5458208952
116700,-1.55,0,7065.52028,23.36684343,9.539707547,4.850257796,38,13990.0679083283,13866.3363663594,14129.0830665192
116800,-1.66,0,7069.827268,27.07092956,9.467819795,5.182248743,38,14013.1911206301,13874.1158478237,14153.6348018603
116900,-1.702,0,7072.792634,32.1837688,9.252536689,5.03538715,38,14037.254686756,13881.0299598792,14174.1308651546
117000,-1.628,0,7071.421708,38.02482844,8.919582507,5.355094296,38,14062.1085289852,13889.428392894,14195.9536544824
117100,-1.586,0,6961.826464,41.49200642,8.615956016,5.584203748,38,14087.234692593,13902.1111884687,14210.3337621544
117200,-1.464,0,6888.027697,43.24880005,8.143487332,5.391598267,38,14114.6451475473,13920.3039702039,14227.7148955224
117300,-1.143,0,6887.711806,48.31956157,8.13150148,5.763756813,38,14141.0989258052,13940.7497478665,14244.2630895115
117400,-0.887,0,6934.033716,44.41789181,1.5409e-07,4.836549933,38,14174.5690473406,14015.4213654685,14252.290696968
117500,-0.673,0,7184.191283,35.56573566,3.603308752,3.36702825,38,14221.5255245797,14172.8470745935,14272.4316533508
117600,-0.652,1,7048.722757,29.16793368,1.142390521,3.121486437,39,14221.9691161936,14173.0842730827,14272.7045228666
117700,-1.165,0,7069.904665,22.34904438,8.552747339,4.713440664,39,14222.0652229102,14173.13346987,14272.8998784672
117800,-1.573,0,7079.911461,21.83877665,11.46555386,5.229364911,39,14222.1277449807,14173.1627254031,14272.9328455046
117900,-1.696,0,7088.02966,25.40933857,13.4477964,6.21436992,39,14222.1768541742,14173.1939363196,14272.9652248757
118000,-1.686,0,7095.117221,27.99166505,14.91837042,6.638617644,39,14222.2118592353,14173.2232105594,14272.9899232491
118100,-1.601,0,7101.589995,28.07379896,16.03981786,6.423154,39,14222.2444239231,14173.267209945,14273.0225236046
118200,-1.639,0,7108.164774,30.86119811,15.96484952,6.867952201,39,14222.291069302,14173.2820475166,14273.0546932848
118300,-1.695,0,7122.281651,31.6807969,10.67840964,7.103701971,39,14222.4022090365,14173.3413717721,14273.4344576298
118400,-1.716,0,7134.329382,33.3517851,8.981047635,7.267689585,39,14222.4888374591,14173.3824470936,14273.5349919009
118500,-1.566,0,7129.379068,32.71211495,17.94464803,7.94024142,39,14222.5178086845,14173.4061922251,14273.5559807166
118600,-1.543,0,7130.421405,26.6882474,18.33906774,7.295222782,39,14222.5442620242,14173.4239430591,14273.586559677
118700,-0.825,0,7175.506623,76.24906062,1.31056833424421e-09,0,39,14586.5255245797,14537.8470745935,14637.4316533508
118800,-0.475,1,7202.675374,0,2.887814099,0,40,14613.6942755797,14565.0158255935,14664.6004043508
